,熊谷,熊谷,熊谷,熊谷,熊谷,熊谷,熊谷,熊谷,熊谷,熊谷,熊谷,熊谷,熊谷,熊谷,熊谷,熊谷,熊谷,熊谷,熊谷,熊谷,熊谷,熊谷,熊谷,熊谷,熊谷,熊谷,熊谷,熊谷,熊谷,熊谷,熊谷,熊谷,熊谷,熊谷,熊谷,熊谷,熊谷,熊谷,熊谷,熊谷,熊谷,熊谷,熊谷
2020/4/11,11,8,1,17.2,8,2020/4/11 15:12,8,1,4.2,8,2020/4/11 5:22,8,1,8,0,8,1,10.3,0,8,1,0,1,8,1,4.1,8,1,6.2,8,1,49,8,1,1014.4,8,1,,0,1,晴後一時雨一時曇,8,1
2020/4/12,10.4,8,1,15,8,2020/4/12 13:15,8,1,6.8,8,2020/4/12 1:23,8,1,1.5,0,8,1,1.9,0,8,1,0,1,8,1,1.8,8,1,9.7,8,1,78,8,1,1010.6,8,1,,0,1,曇一時雨,8,1
2020/4/13,8.8,8,1,11.2,8,2020/4/13 16:23,8,1,7.5,8,2020/4/13 21:33,8,1,58,0,8,1,0,0,8,1,0,1,8,1,2.6,8,1,10.2,8,1,90,8,1,993.6,8,1,,0,1,大雨、雷を伴う,8,1
2020/4/14,10.8,8,1,15.7,8,2020/4/14 14:15,8,1,7.6,8,2020/4/14 1:29,8,1,0,0,8,1,12.6,0,8,1,0,1,8,1,7.4,8,1,5.9,8,1,47,8,1,1001.7,8,1,,0,1,晴,8,1
2020/4/15,14,8,1,22.3,8,2020/4/15 14:37,8,1,5.2,8,2020/4/15 5:17,8,1,0,1,8,1,10.9,0,8,1,0,1,8,1,2.8,8,1,7.2,8,1,45,8,1,1007.9,8,1,,0,1,晴後一時曇,8,1
2020/4/16,11.9,8,1,16.9,8,2020/4/16 12:51,8,1,8.5,8,2020/4/16 4:42,8,1,0,0,8,1,8.2,0,8,1,0,1,8,1,3.6,8,1,9,8,1,65,8,1,1013.5,8,1,,0,1,晴時々曇,8,1
2020/4/17,12.2,8,1,17.5,8,2020/4/17 15:15,8,1,7.8,8,2020/4/17 5:21,8,1,0,0,8,1,5,0,8,1,0,1,8,1,2.5,8,1,9,8,1,64,8,1,1020.5,8,1,,0,1,曇,8,1
2020/4/18,12.5,8,1,15.4,8,2020/4/18 14:02,8,1,10.3,8,2020/4/18 3:24,8,1,76.5,0,8,1,1.2,0,8,1,0,1,8,1,4.1,8,1,12.4,8,1,86,8,1,1005.6,8,1,,0,1,大雨後一時晴、雷を伴う,8,1
2020/4/19,15.6,8,1,22.5,8,2020/4/19 14:37,8,1,8.5,8,2020/4/19 3:39,8,1,0,1,8,1,11.8,0,8,1,0,1,8,1,4.5,8,1,9.4,8,1,54,8,1,1008.7,8,1,,0,1,晴,8,1
2020/4/20,10,8,1,11.8,8,2020/4/20 19:34,8,1,8.5,8,2020/4/20 8:45,8,1,4.5,0,8,1,0,0,8,1,0,1,8,1,2.1,8,1,10.7,8,1,87,8,1,1008.3,8,1,,0,1,雨時々曇,8,1
2020/4/21,14.6,8,1,20.8,8,2020/4/21 15:20,8,1,8.1,8,2020/4/21 5:20,8,1,0,1,8,1,7.6,0,8,1,0,1,8,1,2.1,8,1,12.7,8,1,77,8,1,1002.9,8,1,,0,1,曇時々晴,8,1
2020/4/22,13.2,8,1,18.2,8,2020/4/22 11:02,8,1,9.2,8,2020/4/23 0:00,8,1,0,0,8,1,3.4,0,8,1,0,1,8,1,2.5,8,1,8.8,8,1,57,8,1,1000.8,8,1,,0,1,曇時々晴,8,1
2020/4/23,12.2,8,1,18.4,8,2020/4/23 13:37,8,1,6.2,8,2020/4/23 4:49,8,1,0,0,8,1,9.5,0,8,1,0,1,8,1,3.2,8,1,6.2,8,1,44,8,1,1003.5,8,1,,0,1,晴後雨時々曇,8,1
2020/4/24,11.4,8,1,18.8,8,2020/4/24 12:58,8,1,6.2,8,2020/4/24 23:56,8,1,3,0,8,1,5.7,0,8,1,0,1,8,1,3.3,8,1,7.4,8,1,57,8,1,1006.6,8,1,,0,1,曇時々晴一時雨、雷を伴う,8,1
2020/4/25,12,8,1,19.6,8,2020/4/25 14:33,8,1,4.3,8,2020/4/25 5:34,8,1,0,1,8,1,12.7,0,8,1,0,1,8,1,2.8,8,1,8.8,8,1,66,8,1,1012.8,8,1,,0,1,晴,8,1
2020/4/26,16.5,8,1,25.2,8,2020/4/26 16:13,8,1,6.9,8,2020/4/26 5:15,8,1,0,0,8,1,11.6,0,8,1,0,1,8,1,2,8,1,9.9,8,1,58,8,1,1008.9,8,1,,0,1,晴後一時曇,8,1
2020/4/27,13.2,8,1,17.6,8,2020/4/27 12:31,8,1,10.1,8,2020/4/27 23:59,8,1,0,0,8,1,4.7,0,8,1,0,1,8,1,2.6,8,1,11,8,1,74,8,1,1012.5,8,1,,0,1,曇時々晴一時雨,8,1
2020/4/28,13.2,8,1,19.6,8,2020/4/28 14:14,8,1,8.8,8,2020/4/28 4:50,8,1,0.5,0,8,1,6.4,0,8,1,0,1,8,1,2,8,1,10.7,8,1,73,8,1,1013.8,8,1,,0,1,曇時々晴、雷を伴う,8,1
2020/4/29,15.6,8,1,23.1,8,2020/4/29 14:31,8,1,7.5,8,2020/4/29 5:14,8,1,0,1,8,1,12.4,0,8,1,0,1,8,1,2.2,8,1,10.3,8,1,59,8,1,1014.5,8,1,,0,1,晴,8,1
2020/4/30,18,8,1,24.8,8,2020/4/30 14:23,8,1,10.5,8,2020/4/30 4:41,8,1,0,1,8,1,11.5,0,8,1,0,1,8,1,2.2,8,1,12.5,8,1,62,8,1,1015,8,1,,0,1,晴,8,1
2020/5/1,19.3,8,1,27.1,8,2020/5/1 14:55,8,1,12.3,8,2020/5/1 4:19,8,1,0,1,8,1,9.3,0,8,1,0,1,8,1,1.9,8,1,14.8,8,1,69,8,1,1010,8,1,,0,1,晴時々曇,8,1
2020/5/2,22.3,8,1,31.4,8,2020/5/2 14:32,8,1,13.5,8,2020/5/2 5:05,8,1,0,1,8,1,12.5,0,8,1,0,1,8,1,2.1,8,1,16.4,8,1,65,8,1,1008.3,8,1,,0,1,晴,8,1
2020/5/3,21.8,8,1,29.3,8,2020/5/3 12:28,8,1,16,8,2020/5/3 5:23,8,1,0,1,8,1,7.3,0,8,1,0,1,8,1,2.4,8,1,16.5,8,1,65,8,1,1008.3,8,1,,0,1,曇時々晴,8,1
2020/5/4,19.9,8,1,23.6,8,2020/5/4 15:24,8,1,16.9,8,2020/5/4 6:19,8,1,1.5,0,8,1,1.5,0,8,1,0,1,8,1,1.5,8,1,18.1,8,1,79,8,1,1004.3,8,1,,0,1,曇時々雨,8,1
2020/5/5,20.8,8,1,29.3,8,2020/5/5 13:08,8,1,15,8,2020/5/5 23:13,8,1,7.5,0,8,1,7.4,0,8,1,0,1,8,1,3,8,1,17,8,1,72,8,1,1005.7,8,1,,0,1,晴後雨時々曇,8,1
2020/5/6,15.1,8,1,17,8,2020/5/6 10:42,8,1,12.2,8,2020/5/6 23:57,8,1,17.5,0,8,1,0,0,8,1,0,1,8,1,1.3,8,1,15.2,8,1,89,8,1,1008.6,8,1,,0,1,雨時々曇、雷を伴う,8,1
2020/5/7,16.3,8,1,21.9,8,2020/5/7 14:40,8,1,11.5,8,2020/5/8 0:00,8,1,0,1,8,1,13.3,0,8,1,0,1,8,1,5.1,8,1,8,8,1,45,8,1,1011.4,8,1,,0,1,晴,8,1
2020/5/8,16.1,8,1,24.3,8,2020/5/8 15:04,8,1,9.8,8,2020/5/8 5:05,8,1,0,1,8,1,10.9,0,8,1,0,1,8,1,2.7,8,1,7.7,8,1,45,8,1,1017.4,8,1,,0,1,晴時々曇,8,1
2020/5/9,15.2,8,1,19.8,8,2020/5/9 14:49,8,1,10.4,8,2020/5/9 5:05,8,1,1.5,0,8,1,0.9,0,8,1,0,1,8,1,1.3,8,1,11.8,8,1,69,8,1,1014.1,8,1,,0,1,曇後一時雨,8,1
2020/5/10,19.7,8,1,25.9,8,2020/5/10 15:45,8,1,14.1,8,2020/5/10 4:42,8,1,0,0,8,1,4.2,0,8,1,0,1,8,1,1.3,8,1,17.2,8,1,75,8,1,1001.8,8,1,,0,1,曇時々雨一時晴,8,1
2020/5/11,24.7,8,1,31.9,8,2020/5/11 14:48,8,1,18.9,8,2020/5/11 4:41,8,1,0,0,8,1,12.5,0,8,1,0,1,8,1,2.5,8,1,19.4,8,1,65,8,1,998.1,8,1,,0,1,晴一時曇,8,1
2020/5/12,21,8,1,24.5,8,2020/5/12 15:48,8,1,17.6,8,2020/5/12 5:20,8,1,0,1,8,1,0.7,0,8,1,0,1,8,1,1.9,8,1,17.1,8,1,69,8,1,1001.8,8,1,,0,1,曇後一時晴,8,1
2020/5/13,21.2,8,1,29.1,8,2020/5/13 13:18,8,1,15.9,8,2020/5/13 4:51,8,1,0,1,8,1,12.1,0,8,1,0,1,8,1,2.8,8,1,12.7,8,1,53,8,1,1002.6,8,1,,0,1,晴、雷を伴う,8,1
2020/5/14,21.2,8,1,28.8,8,2020/5/14 15:09,8,1,12.3,8,2020/5/14 3:23,8,1,0,1,8,1,13.3,0,8,1,0,1,8,1,2.5,8,1,7.7,8,1,32,8,1,1012.3,8,1,,0,1,晴後一時曇,8,1
2020/5/15,22.1,8,1,29.5,8,2020/5/15 13:57,8,1,14.3,8,2020/5/15 5:35,8,1,0,0,8,1,8.6,0,8,1,0,1,8,1,2.4,8,1,10.5,8,1,40,8,1,1013.9,8,1,,0,1,曇時々晴,8,1
2020/5/16,18.8,8,1,22.4,8,2020/5/16 10:41,8,1,17,8,2020/5/16 23:42,8,1,7.5,0,8,1,0,0,8,1,0,1,8,1,1.8,8,1,16.9,8,1,79,8,1,1006.5,8,1,,0,1,雨時々曇,8,1
2020/5/17,22.8,8,1,31.7,8,2020/5/17 15:25,8,1,15.7,8,2020/5/17 5:15,8,1,0,1,8,1,12,0,8,1,0,1,8,1,2.3,8,1,18.2,8,1,69,8,1,999.1,8,1,,0,1,晴,8,1
2020/5/18,19.1,8,1,22.1,8,2020/5/18 10:28,8,1,17.6,8,2020/5/18 21:17,8,1,1.5,0,8,1,0,0,8,1,0,1,8,1,2.7,8,1,19,8,1,87,8,1,1004.9,8,1,,0,1,曇後時々雨,8,1
2020/5/19,17.8,8,1,21.3,8,2020/5/19 14:12,8,1,13.5,8,2020/5/20 0:00,8,1,57,0,8,1,0,0,8,1,0,1,8,1,2.6,8,1,18.6,8,1,91,8,1,997.2,8,1,,0,1,雨後時々曇,8,1
2020/5/20,12.6,8,1,15.7,8,2020/5/20 12:49,8,1,10.1,8,2020/5/20 22:51,8,1,6,0,8,1,0.1,0,8,1,0,1,8,1,2.9,8,1,12.5,8,1,86,8,1,1004.7,8,1,,0,1,曇時々雨,8,1
2020/5/21,12.6,8,1,15.6,8,2020/5/21 13:06,8,1,10.2,8,2020/5/21 1:51,8,1,1.5,0,8,1,0,0,8,1,0,1,8,1,1.3,8,1,12.9,8,1,88,8,1,1012.5,8,1,,0,1,曇時々雨,8,1
2020/5/22,16.3,8,1,20.5,8,2020/5/22 14:03,8,1,12.2,8,2020/5/22 4:19,8,1,0.5,0,8,1,0.6,0,8,1,0,1,8,1,1.6,8,1,14.9,8,1,81,8,1,1014.4,8,1,,0,1,曇一時雨,8,1
2020/5/23,19.8,8,1,25.2,8,2020/5/23 14:03,8,1,15,8,2020/5/23 2:43,8,1,0,0,8,1,2.1,0,8,1,0,1,8,1,2,8,1,17.4,8,1,77,8,1,1010.8,8,1,,0,1,曇時々雨,8,1
2020/5/24,21.8,8,1,27.5,8,2020/5/24 14:10,8,1,17.9,8,2020/5/24 5:18,8,1,0,0,8,1,7.1,0,8,1,0,1,8,1,2.8,8,1,17.5,8,1,69,8,1,1010.4,8,1,,0,1,曇一時雨後晴,8,1
2020/5/25,22.3,8,1,28.1,8,2020/5/25 14:31,8,1,17.8,8,2020/5/25 3:03,5,1,0,1,8,1,7.7,0,5,1,0,1,8,1,2.2,5,1,18.4,8,1,69,8,1,1006.6,8,1,,0,1,曇後時々晴,8,1
2020/5/26,21.5,8,1,25.7,8,2020/5/26 13:40,8,1,18.5,8,2020/5/26 22:46,8,1,12.5,0,8,1,0.5,0,8,1,0,1,8,1,1.9,8,1,20.5,8,1,81,8,1,1004.4,8,1,,0,1,曇時々雨,8,1
2020/5/27,21.7,8,1,26.8,8,2020/5/27 15:17,8,1,17.8,8,2020/5/27 6:15,8,1,0.5,0,8,1,8.3,0,8,1,0,1,8,1,2,8,1,19,8,1,74,8,1,999.8,8,1,,0,1,曇時々晴一時雨,8,1
2020/5/28,21.2,8,1,26.8,8,2020/5/28 13:18,8,1,15.3,8,2020/5/28 23:49,8,1,4.5,0,8,1,9.3,0,8,1,0,1,8,1,3.3,8,1,13.7,8,1,56,8,1,1003.6,8,1,,0,1,晴時々曇、雷を伴う,8,1
2020/5/29,21.7,8,1,29.3,8,2020/5/29 14:24,8,1,14.3,8,2020/5/29 4:52,8,1,0,1,8,1,12.6,0,8,1,0,1,8,1,2.2,8,1,14.3,8,1,61,8,1,1009.5,8,1,,0,1,晴,8,1
2020/5/30,22.6,8,1,29.5,8,2020/5/30 13:52,8,1,16.9,8,2020/5/30 4:40,8,1,0,1,8,1,11.9,0,8,1,0,1,8,1,2.7,8,1,15.6,8,1,59,8,1,1015.7,8,1,,0,1,晴後時々曇、雷を伴う,8,1
2020/5/31,21.3,8,1,25.2,8,2020/5/31 13:30,8,1,17.8,8,2020/5/31 2:20,8,1,0,0,8,1,0.2,0,8,1,0,1,8,1,2.5,8,1,16.9,8,1,68,8,1,1014.7,8,1,,0,1,曇後時々雨,8,1
2020/6/1,19.8,8,1,21.7,8,2020/6/1 15:50,8,1,18.4,8,2020/6/1 23:57,8,1,0.5,0,8,1,0,0,8,1,0,1,8,1,1.7,8,1,19.4,8,1,84,8,1,1009,8,1,,0,1,曇時々雨,8,1
2020/6/2,23.2,8,1,29,8,2020/6/2 15:54,8,1,18.2,8,2020/6/2 2:58,8,1,1,0,8,1,5.9,0,8,1,0,1,8,1,2.4,8,1,21.7,8,1,78,8,1,1003.2,8,1,,0,1,曇時々雨一時晴,8,1
2020/6/3,25.1,8,1,30.5,8,2020/6/3 14:57,8,1,20,8,2020/6/3 5:06,8,1,0,0,8,1,9.5,0,8,1,0,1,8,1,2.4,8,1,20.1,8,1,64,8,1,1001.7,8,1,,0,1,晴時々曇,8,1
2020/6/4,24.5,8,1,29.1,8,2020/6/4 15:53,8,1,19.9,8,2020/6/4 4:48,8,1,0,1,8,1,6.3,0,8,1,0,1,8,1,2,8,1,22.2,8,1,74,8,1,1001.9,8,1,,0,1,曇後一時晴,8,1
2020/6/5,25.5,8,1,32.3,8,2020/6/5 14:59,8,1,20.2,8,2020/6/5 4:56,8,1,0,1,8,1,9.1,0,8,1,0,1,8,1,2.5,8,1,22.5,8,1,71,8,1,1001.5,8,1,,0,1,晴時々曇,8,1
2020/6/6,23.8,8,1,29.7,8,2020/6/6 13:45,8,1,17.9,8,2020/6/6 16:48,8,1,74.5,0,8,1,1.9,0,8,1,0,1,8,1,2.1,8,1,22.7,8,1,79,8,1,1003.4,8,1,,0,1,曇後一時大雨、雷を伴う,8,1
2020/6/7,22.7,8,1,28.4,8,2020/6/7 14:14,8,1,19.3,8,2020/6/7 4:13,8,1,0,0,8,1,8.5,0,8,1,0,1,8,1,2.7,8,1,18.3,8,1,68,8,1,1006.3,8,1,,0,1,曇一時雨後晴,8,1
2020/6/8,24,8,1,30.4,8,2020/6/8 16:03,8,1,18.8,8,2020/6/8 5:09,8,1,0,1,8,1,11.8,0,8,1,0,1,8,1,2.2,8,1,19.3,8,1,66,8,1,1012.6,8,1,,0,1,晴,8,1
2020/6/9,26.5,8,1,33.7,8,2020/6/9 13:39,8,1,19.9,8,2020/6/9 3:18,8,1,0,1,8,1,12.5,0,8,1,0,1,8,1,2.2,8,1,21.8,8,1,66,8,1,1014.1,8,1,,0,1,晴,8,1
2020/6/10,27.4,8,1,34.3,8,2020/6/10 13:59,8,1,21,8,2020/6/10 3:54,8,1,0,0,8,1,10.8,0,8,1,0,1,8,1,2.3,8,1,22.7,8,1,65,8,1,1010.2,8,1,,0,1,晴後一時曇、雷を伴う,8,1
2020/6/11,25.3,8,1,34.9,8,2020/6/11 12:16,8,1,22.3,8,2020/6/11 23:58,8,1,10,0,8,1,4.6,0,8,1,0,1,8,1,2.2,8,1,26.8,8,1,84,8,1,1002.3,8,1,,0,1,曇時々晴後雨、雷を伴う,8,1
2020/6/12,25.9,8,1,32.9,8,2020/6/12 13:28,8,1,21.5,8,2020/6/12 4:56,8,1,1,0,8,1,5.1,0,8,1,0,1,8,1,1.8,8,1,26.9,8,1,81,8,1,1000.9,8,1,,0,1,曇時々晴後雨、雷を伴う,8,1
2020/6/13,21.3,8,1,24.9,8,2020/6/13 0:04,8,1,19.9,8,2020/6/14 0:00,8,1,38,0,8,1,0,0,8,1,0,1,8,1,1.8,8,1,24,8,1,95,8,1,1004.4,8,1,,0,1,大雨,8,1
2020/6/14,21.6,8,1,23.5,8,2020/6/14 15:00,8,1,19.4,8,2020/6/14 3:41,8,1,2,0,8,1,0,0,8,1,0,1,8,1,1.1,8,1,24,8,1,93,8,1,1001.8,8,1,,0,1,曇後時々雨,8,1
2020/6/15,28.1,8,1,34,8,2020/6/15 13:49,8,1,21,8,2020/6/15 3:38,8,1,0,1,8,1,8,0,8,1,0,1,8,1,2.4,8,1,23,8,1,64,8,1,996.5,8,1,,0,1,曇時々晴,8,1
2020/6/16,26.3,8,1,32.6,8,2020/6/16 15:20,8,1,20.3,8,2020/6/16 23:18,8,1,0.5,0,8,1,10.9,0,8,1,0,1,8,1,2.7,8,1,21,8,1,64,8,1,997.1,8,1,,0,1,晴一時曇後一時雨、雷を伴う,8,1
2020/6/17,24.5,8,1,31.4,8,2020/6/17 14:38,8,1,19.4,8,2020/6/17 2:34,8,1,0,1,8,1,11.7,0,8,1,0,1,8,1,3.2,8,1,17.2,8,1,57,8,1,1002.6,8,1,,0,1,晴後一時曇,8,1
2020/6/18,22.6,8,1,26.2,8,2020/6/18 13:17,8,1,19.3,8,2020/6/18 23:46,8,1,3,0,8,1,0.3,0,8,1,0,1,8,1,2,8,1,20.8,8,1,77,8,1,1003.5,8,1,,0,1,曇後一時雨,8,1
2020/6/19,18.9,8,1,20.3,8,2020/6/19 0:04,8,1,17.5,8,2020/6/19 8:36,8,1,25.5,0,8,1,0,0,8,1,0,1,8,1,1.5,8,1,20.8,8,1,95,8,1,998.9,8,1,,0,1,雨,8,1
2020/6/20,24.2,8,1,30.7,8,2020/6/20 15:39,8,1,17.1,8,2020/6/20 4:40,8,1,0,1,8,1,12.7,0,8,1,0,1,8,1,2.5,8,1,18.8,8,1,67,8,1,1003.2,8,1,,0,1,晴,8,1
2020/6/21,21.1,8,1,24.7,8,2020/6/21 15:18,8,1,18.1,8,2020/6/21 7:55,8,1,0.5,0,8,1,0.3,0,8,1,0,1,8,1,2.3,8,1,19.7,8,1,79,8,1,1008.7,8,1,,0,1,曇時々雨,8,1
2020/6/22,19.7,8,1,20.9,8,2020/6/22 10:51,8,1,18.2,8,2020/6/22 20:22,8,1,9.5,0,8,1,0,0,8,1,0,1,8,1,2,8,1,20.9,8,1,91,8,1,1006.6,8,1,,0,1,雨時々曇,8,1
2020/6/23,21.9,8,1,26.9,8,2020/6/23 16:18,8,1,18.6,8,2020/6/23 4:51,8,1,12,0,8,1,0.7,0,8,1,0,1,8,1,2.4,8,1,23.2,8,1,88,8,1,1006.6,8,1,,0,1,雨時々曇一時晴,8,1
2020/6/24,22.4,8,1,25.3,8,2020/6/24 11:44,8,1,19.7,8,2020/6/25 0:00,8,1,0.5,0,8,1,0.1,0,8,1,0,1,8,1,2.9,8,1,22.8,8,1,84,8,1,1009.6,8,1,,0,1,曇,8,1
2020/6/25,21.1,8,1,25.6,8,2020/6/25 16:10,8,1,18,8,2020/6/25 7:01,8,1,8,0,8,1,1.2,0,8,1,0,1,8,1,1.9,8,1,22.5,8,1,90,8,1,1006,8,1,,0,1,曇時々雨,8,1
2020/6/26,23.2,8,1,27.9,8,2020/6/26 16:19,8,1,19.7,8,2020/6/26 6:28,8,1,0.5,0,8,1,1.9,0,8,1,0,1,8,1,1.6,8,1,25.2,8,1,89,8,1,1001.3,8,1,,0,1,曇後一時雨一時晴,8,1
2020/6/27,26.6,8,1,30.7,8,2020/6/27 15:19,8,1,23.2,8,2020/6/27 4:01,8,1,0,0,8,1,2.6,0,8,1,0,1,8,1,1.9,8,1,27.6,8,1,80,8,1,1000.7,8,1,,0,1,曇一時雨,8,1
2020/6/28,23.1,8,1,27,8,2020/6/28 16:19,8,1,21,8,2020/6/28 10:45,8,1,67,0,8,1,2.7,0,8,1,0,1,8,1,2.1,8,1,24.7,8,1,88,8,1,997.6,8,1,,0,1,大雨後曇時々晴,8,1
2020/6/29,25.7,8,1,30.3,8,2020/6/29 15:22,8,1,20.1,8,2020/6/29 3:29,8,1,0,1,8,1,9.4,0,8,1,0,1,8,1,2.7,8,1,19.9,8,1,61,8,1,1002.5,8,1,,0,1,晴後時々曇,8,1
2020/6/30,23.6,8,1,25.6,8,2020/6/30 12:17,8,1,22.5,8,2020/6/30 23:57,8,1,5,0,8,1,0,0,8,1,0,1,8,1,2,8,1,26.2,8,1,90,8,1,1000.8,8,1,,0,1,雨時々曇,8,1
2020/7/1,24.6,8,1,27.8,8,2020/7/1 14:10,8,1,22.1,8,2020/7/1 5:19,8,1,16.5,0,8,1,0,0,8,1,0,1,8,1,2.2,8,1,27.6,8,1,90,8,1,997.7,8,1,,0,1,曇,8,1
2020/7/2,26.9,8,1,33.8,8,2020/7/2 15:10,8,1,22,8,2020/7/2 2:31,8,1,0,0,8,1,7.9,0,8,1,0,1,8,1,2.2,8,1,25.4,8,1,75,8,1,1002.1,8,1,,0,1,晴時々曇,8,1
2020/7/3,23.9,8,1,29.2,8,2020/7/3 12:34,8,1,19.4,8,2020/7/3 23:57,8,1,7,0,8,1,1.2,0,8,1,0,1,8,1,2.7,8,1,23.2,8,1,79,8,1,1010.3,8,1,,0,1,曇後時々雨,8,1
2020/7/4,21.8,8,1,24.6,8,2020/7/4 15:46,8,1,18.8,8,2020/7/4 4:45,8,1,21,0,8,1,0.1,0,8,1,0,1,8,1,1.7,8,1,23.7,8,1,91,8,1,1002.1,8,1,,0,1,曇一時雨,8,1
2020/7/5,24.5,8,1,28.2,8,2020/7/5 17:08,8,1,21.2,8,2020/7/5 4:46,8,1,0,0,8,1,1.4,0,8,1,0,1,8,1,1.8,8,1,26.5,8,1,86,8,1,1002,8,1,,0,1,曇後一時雨一時晴,8,1
2020/7/6,23.8,8,1,25.7,8,2020/7/6 16:17,8,1,22.2,8,2020/7/6 3:23,8,1,10.5,0,8,1,0,0,8,1,0,1,8,1,1.4,8,1,28.1,8,1,95,8,1,1004.1,8,1,,0,1,雨時々曇,8,1
2020/7/7,26.3,8,1,29.3,8,2020/7/7 16:10,8,1,23,8,2020/7/7 0:23,8,1,0.5,0,8,1,0.7,0,8,1,0,1,8,1,1.1,8,1,30,8,1,88,8,1,1002.6,8,1,,0,1,曇後時々雨,8,1
2020/7/8,25.4,8,1,29.2,8,2020/7/8 16:13,8,1,21.6,8,2020/7/8 10:20,8,1,11,0,8,1,1,0,8,1,0,1,8,1,2,8,1,28.4,8,1,88,8,1,1000.9,8,1,,0,1,曇時々雨、雷を伴う,8,1
2020/7/9,24.4,8,1,27.2,8,2020/7/9 14:40,8,1,22.9,8,2020/7/9 22:24,8,1,9.5,0,8,1,0,0,8,1,0,1,8,1,1.5,8,1,28.2,8,1,93,8,1,1005.3,8,1,,0,1,雨時々曇,8,1
2020/7/10,24.4,8,1,26.2,8,2020/7/10 17:30,8,1,22.6,8,2020/7/10 4:52,8,1,0.5,0,8,1,0,0,8,1,0,1,8,1,1.1,8,1,28.1,8,1,92,8,1,1007.3,8,1,,0,1,雨後時々曇,8,1
2020/7/11,24.8,8,1,27.7,8,2020/7/11 16:26,8,1,23.1,8,2020/7/11 0:41,8,1,5,0,8,1,0.1,0,8,1,0,1,8,1,1.2,8,1,29.2,8,1,93,8,1,1001.7,8,1,,0,1,雨時々曇,8,1
2020/7/12,26.7,8,1,33.1,8,2020/7/12 13:55,8,1,21.1,8,2020/7/13 0:00,8,1,0,1,8,1,8.6,0,8,1,0,1,8,1,2.5,8,1,24.8,8,1,73,8,1,1000.4,8,1,,0,1,曇時々晴,8,1
2020/7/13,21.6,8,1,25.2,8,2020/7/13 11:55,8,1,19.7,8,2020/7/13 4:42,8,1,1.5,0,8,1,0.5,0,8,1,0,1,8,1,3,8,1,21.6,8,1,84,8,1,1006.8,8,1,,0,1,曇後時々雨,8,1
2020/7/14,21.5,8,1,23,8,2020/7/14 18:27,8,1,19.9,8,2020/7/14 6:26,8,1,4.5,0,8,1,0,0,8,1,0,1,8,1,1.6,8,1,24.1,8,1,94,8,1,999,8,1,,0,1,雨後曇,8,1
2020/7/15,20.9,8,1,24.4,8,2020/7/15 11:36,8,1,17.6,8,2020/7/16 0:00,8,1,23,0,8,1,0.5,0,8,1,0,1,8,1,2.5,8,1,22.5,8,1,92,8,1,997.4,8,1,,0,1,曇時々雨,8,1
2020/7/16,20.7,8,1,24.8,8,2020/7/16 12:30,8,1,17.2,8,2020/7/16 3:09,8,1,0.5,0,8,1,0.3,0,8,1,0,1,8,1,1.7,8,1,20.9,8,1,86,8,1,1003.7,8,1,,0,1,曇後一時雨,8,1
2020/7/17,20.4,8,1,22.2,8,2020/7/17 17:05,8,1,19,8,2020/7/17 6:17,8,1,2.5,0,8,1,0,0,8,1,0,1,8,1,1.3,8,1,22,8,1,92,8,1,1007.7,8,1,,0,1,雨時々曇,8,1
2020/7/18,21.2,8,1,23.3,8,2020/7/18 13:28,8,1,19.7,8,2020/7/18 3:30,8,1,1.5,0,8,1,0,0,8,1,0,1,8,1,1.1,8,1,24.2,8,1,96,8,1,1008.2,8,1,,0,1,雨時々曇,8,1
2020/7/19,25.5,8,1,32.3,8,2020/7/19 15:12,8,1,20.2,8,2020/7/19 2:04,8,1,0,0,8,1,8,0,8,1,0,1,8,1,2,8,1,26.2,8,1,82,8,1,1007.4,8,1,,0,1,曇一時雨後晴,8,1
2020/7/20,26.9,8,1,33.4,8,2020/7/20 14:44,8,1,22.5,8,2020/7/20 23:36,8,1,8,0,8,1,7.1,0,8,1,0,1,8,1,2.1,8,1,27.8,8,1,80,8,1,1008,8,1,,0,1,曇一時晴、雷を伴う,8,1
2020/7/21,24.7,8,1,27.9,8,2020/7/21 15:25,8,1,22.1,8,2020/7/21 5:17,8,1,3.5,0,8,1,0,0,8,1,0,1,8,1,1.6,8,1,28.4,8,1,91,8,1,1008.3,8,1,,0,1,曇時々雨,8,1
2020/7/22,27.2,8,1,31.6,8,2020/7/22 15:13,8,1,24.4,8,2020/7/22 5:23,8,1,4.5,0,8,1,4.2,0,8,1,0,1,8,1,2,8,1,30.4,8,1,85,8,1,1005,8,1,,0,1,曇時々雨一時晴、雷を伴う,8,1
2020/7/23,23.1,8,1,24.7,8,2020/7/23 0:33,8,1,21.4,8,2020/7/23 18:20,8,1,16.5,0,8,1,0,0,8,1,0,1,8,1,1.5,8,1,27,8,1,96,8,1,1005.2,8,1,,0,1,雨後一時曇,8,1
2020/7/24,24.3,8,1,27.5,8,2020/7/24 15:49,8,1,20.7,8,2020/7/24 4:30,8,1,2,0,8,1,0,0,8,1,0,1,8,1,1.2,8,1,27.3,8,1,90,8,1,1006.4,8,1,,0,1,雨時々曇,8,1
